;683962999;6350664;CDN;1046802245;AMB0104;BOURG EN BRESSE;1000;BOURG EN BRESSE;Cat2FE;3PZ75A;HP LJ MFP E42540F;MA6446912;CNBRP1L3SK;2021/10/18;A preparer;INCONNUE
;683962999;6350669;CDN;1046802245;AMB0104;BOURG EN BRESSE;1000;BOURG EN BRESSE;Cat1;3PZ35A;HP LJ E40040DN;MA6446956;PHCGH06464;2021/10/18;A preparer;INCONNUE
;683963000;6350673;CDN;1046802246;AMB0104;OYONNAX;1100;OYONNAX;Cat2FE;3PZ75A;HP LJ MFP E42540F;MA6446922;CNBRP133K2;2021/10/18;A preparer;INCONNUE
;683963000;6350678;CDN;1046802246;AMB0104;OYONNAX;1100;OYONNAX;Cat1;3PZ35A;HP LJ E40040DN;MA6446957;PHCGG06341;2021/10/18;A preparer;INCONNUE
;683963001;6350682;CDN;1022804623;AMB0104; BELLEY;1300;BELLEY;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963001;6350687;CDN;1022804623;AMB0104; BELLEY;1300;BELLEY;Cat1;3PZ35A;HP LJ E40040DN;MA6446958;PHCGG06338;2021/10/18;A preparer;INCONNUE
;683963002;6350691;CDN;1046802518;AMB0104;MIRIBEL;1700;MIRIBEL;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963002;6350696;CDN;1046802518;AMB0104;MIRIBEL;1700;MIRIBEL;Cat1;3PZ35A;HP LJ E40040DN;MA6446960;PHCGH06466;2021/10/18;A preparer;INCONNUE
;683963003;6350700;CDN;1325902196;TRY1002; TROYES + groupe Aube Yonne+CGP;10000;TROYES;Cat1;3PZ35A;HP LJ E40040DN;MA6446959;PHCGH06463;2021/10/18;A preparer;INCONNUE
;683963003;6350704;CDN;1325902196;TRY1002; TROYES + groupe Aube Yonne+CGP;10000;TROYES;Cat2+Fax;1PS54A;HP LJ MFP E52645DN;MA6446935;NLCVP530B4;2021/10/18;A preparer;INCONNUE
;683963004;6350711;CDN;1325902705;TRY1002;TROYES ENTREPRISES + DIR GOUPE 2821;10000;TROYES;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963004;6350715;CDN;1325902705;TRY1002;TROYES ENTREPRISES + DIR GOUPE 2821;10000;TROYES;Cat8+Fax;Y3Z64A;HP COLOR MFP P77940DNS;;;2021/10/18;A preparer;
;683963007;6350723;CDN;1325904690;TRY1002; TROYES BROSSOLETTE;10000;TROYES;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963007;6350727;CDN;1325904690;TRY1002; TROYES BROSSOLETTE;10000;TROYES;Cat2+Fax;1PS54A;HP LJ MFP E52645DN;MA6446936;NLCVP5212K;2021/10/18;A preparer;INCONNUE
;683963008;6350734;CDN;1055802558;MLC0301;GUERET                  ;23000;GUERET;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963008;6350738;CDN;1055802558;MLC0301;GUERET                  ;23000;GUERET;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963008;6350742;CDN;1055802558;MLC0301;GUERET                  ;23000;GUERET;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963008;6350746;CDN;1055802558;MLC0301;GUERET                  ;23000;GUERET;Cat2+Fax;1PS54A;HP LJ MFP E52645DN;MA6446937;NLCVP5212J;2021/10/18;A preparer;INCONNUE
;683963009;6350753;CDN;1055802492;MLC0301;LA SOUTERRAINE          ;23300;LA SOUTERRAINE;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963009;6350758;CDN;1055802492;MLC0301;LA SOUTERRAINE          ;23300;LA SOUTERRAINE;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963009;6350762;CDN;1055802492;MLC0301;LA SOUTERRAINE          ;23300;LA SOUTERRAINE;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963010;6350766;CDN;1055802542;BER2406;PERIGUEUX               ;24000;PERIGUEUX;Cat2;1PS54A;HP LJ MFP E52645DN;MA6446940;NLCVP530B8;2021/10/18;A preparer;INCONNUE
;683963010;6350772;CDN;1055802542;BER2406;PERIGUEUX               ;24000;PERIGUEUX;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963010;6350777;CDN;1055802542;BER2406;PERIGUEUX               ;24000;PERIGUEUX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963010;6350781;CDN;1055802542;BER2406;PERIGUEUX               ;24000;PERIGUEUX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963010;6350785;CDN;1055802542;BER2406;PERIGUEUX               ;24000;PERIGUEUX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963010;6350789;CDN;1055802542;BER2406;PERIGUEUX               ;24000;PERIGUEUX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963012;6350793;CDN;1055802547;BER2406;BERGERAC                ;24100;BERGERAC;Cat2;1PS54A;HP LJ MFP E52645DN;MA6446947;NLCVP530CJ;2021/10/18;A preparer;INCONNUE
;683963012;6350799;CDN;1055802547;BER2406;BERGERAC                ;24100;BERGERAC;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963012;6350804;CDN;1055802547;BER2406;BERGERAC                ;24100;BERGERAC;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963012;6350808;CDN;1055802547;BER2406;BERGERAC                ;24100;BERGERAC;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963012;6350812;CDN;1055802547;BER2406;BERGERAC                ;24100;BERGERAC;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963013;6350816;CDN;1046802517;TNT25BES;BESANCON;25000;BESANCON;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963013;6350821;CDN;1046802517;TNT25BES;BESANCON;25000;BESANCON;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963014;6350825;CDN;1055802527;CHX3602;CHATEAUROUX             ;36000;CHATEAUROUX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963014;6350829;CDN;1055802527;CHX3602;CHATEAUROUX             ;36000;CHATEAUROUX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963014;6350833;CDN;1055802527;CHX3602;CHATEAUROUX             ;36000;CHATEAUROUX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963014;6350837;CDN;1055802527;CHX3602;CHATEAUROUX             ;36000;CHATEAUROUX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963014;6350841;CDN;1055802527;CHX3602;CHATEAUROUX             ;36000;CHATEAUROUX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963014;6350845;CDN;1055802527;CHX3602;CHATEAUROUX             ;36000;CHATEAUROUX;Cat2+Fax;1PS54A;HP LJ MFP E52645DN;MA6446938;NLCVP5212N;2021/10/18;A preparer;INCONNUE
;683963015;6350852;CDN;1055804541;TRS3703;ENTREPRISES VAL DE LOIRE;37019;TOURS CEDEX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963015;6350856;CDN;1055804541;TRS3703;ENTREPRISES VAL DE LOIRE;37019;TOURS CEDEX;Cat2+Fax;1PS54A;HP LJ MFP E52645DN;MA6446939;NLCVP530C8;2021/10/18;A preparer;INCONNUE
;683963017;6350864;CDN;1055802625;TRS3703;TOURS BERANGER          ;37019;TOURS CEDEX;Cat2;1PS54A;HP LJ MFP E52645DN;MA6446948;NLCVP530BZ;2021/10/18;A preparer;INCONNUE
;683963017;6350870;CDN;1055802625;TRS3703;TOURS BERANGER          ;37019;TOURS CEDEX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963018;6350874;CDN;1055804525;TRS3703;GROUPE VAL DE LOIRE     ;37019;TOURS CEDEX;Cat4;3GY25A;HP CLJ MFP E57540DN;;;2021/10/18;A preparer;
;683963021;6350883;CDN;1055804514;TRS3703;TOURS MAGINOT           ;37100;TOURS;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963021;6350888;CDN;1055804514;TRS3703;TOURS MAGINOT           ;37100;TOURS;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963022;6350892;CDN;1046802301;GRE3806;SAINT MARCELLIN;38160;SAINT MARCELLIN;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963022;6350897;CDN;1046802301;GRE3806;SAINT MARCELLIN;38160;SAINT MARCELLIN;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963022;6350901;CDN;1046802301;GRE3806;SAINT MARCELLIN;38160;SAINT MARCELLIN;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963023;6350905;CDN;1046802416;GRE3806;VOREPPE;38340;VOREPPE;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963023;6350910;CDN;1046802416;GRE3806;VOREPPE;38340;VOREPPE;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963024;6350914;CDN;1046802498;GRE3806;VOIRON;38500;VOIRON;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963024;6350919;CDN;1046802498;GRE3806;VOIRON;38500;VOIRON;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963024;6350923;CDN;1046802498;GRE3806;VOIRON;38500;VOIRON;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963025;6350927;CDN;1055804543;TNT41BLO;BLOIS                   ;41000;BLOIS;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963025;6350932;CDN;1055804543;TNT41BLO;BLOIS                   ;41000;BLOIS;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963026;6350936;CDN;1046802634;STE4204;LOIRE-PAYS VIENNOIS ENTREPRISES;42000;ST ETIENNE;Cat2;1PS54A;HP LJ MFP E52645DN;MA6446949;NLCVP530BF;2021/10/18;A preparer;INCONNUE
;683963026;6350942;CDN;1046802634;STE4204;LOIRE-PAYS VIENNOIS ENTREPRISES;42000;ST ETIENNE;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963027;6350947;CDN;1046802295;STE4204;SAINT ETIENNE DORIAN;42000;ST ETIENNE;Cat2;1PS54A;HP LJ MFP E52645DN;MA6446950;NLCVP530BN;2021/10/18;A preparer;INCONNUE
;683963027;6350953;CDN;1046802295;STE4204;SAINT ETIENNE DORIAN;42000;ST ETIENNE;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963027;6350958;CDN;1046802295;STE4204;SAINT ETIENNE DORIAN;42000;ST ETIENNE;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963028;6350962;CDN;1325902789;TRY1002; CHAUMONT;52000;CHAUMONT;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963029;6350966;CDN;1046802296;COLITEL-69;LYON VAISE;69009;LYON;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963029;6350971;CDN;1046802296;COLITEL-69;LYON VAISE;69009;LYON;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963030;6350975;CDN;1046804407;COLITEL-69;GROUPE OUEST LYONNAIS FOREZ;69009;LYON;Cat4;3GY25A;HP CLJ MFP E57540DN;;;2021/10/18;A preparer;
;683963030;6350984;CDN;1046804407;COLITEL-69;GROUPE OUEST LYONNAIS FOREZ;69009;LYON;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963033;6350988;CDN;1046804410_GDG;COLITEL-69;STE FOY;69110;SAINT FOY LES LYON;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963033;6350993;CDN;1046804410_GDG;COLITEL-69;STE FOY;69110;SAINT FOY LES LYON;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963034;6350997;CDN;1046802293;COLITEL-69;ECULLY;69130;ECULLY;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963034;6351002;CDN;1046802293;COLITEL-69;ECULLY;69130;ECULLY;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963035;6351006;CDN;1046804410_REP;COLITEL-69;TASSIN STE FOY;69160;TASSIN LA DEMI LUNE;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963035;6351011;CDN;1046804410_REP;COLITEL-69;TASSIN STE FOY;69160;TASSIN LA DEMI LUNE;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963036;6351015;CDN;1046802247;COLITEL-69;DARDILLY;69570;DARDILLY;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963036;6351020;CDN;1046802247;COLITEL-69;DARDILLY;69570;DARDILLY;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963037;6351024;CDN;1046802287;COLITEL-69;OULLINS;69600;OULLINS;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963037;6351029;CDN;1046802287;COLITEL-69;OULLINS;69600;OULLINS;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963037;6351033;CDN;1046802287;COLITEL-69;OULLINS;69600;OULLINS;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963038;6351037;CDN;1022804621;CHY7303; ALBERTVILLE;73200;ALBERTVILLE;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963038;6351042;CDN;1022804621;CHY7303; ALBERTVILLE;73200;ALBERTVILLE;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963039;6351046;CDN;1022804625;CHY7303; ST JEAN DE MAURIENNE;73300;ST JEAN DE MAURIENNE;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963039;6351051;CDN;1022804625;CHY7303; ST JEAN DE MAURIENNE;73300;ST JEAN DE MAURIENNE;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963040;6351055;CDN;1022804609;CHY7303; MOUTIERS TARENTAISE;73600;MOUTIERS TARENTAISE;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963040;6351060;CDN;1022804609;CHY7303; MOUTIERS TARENTAISE;73600;MOUTIERS TARENTAISE;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963041;6351064;CDN;1022804617;CHY7303; BOURG SAINT MAURICE;73700;BOURG SAINT MAURICE;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963041;6351069;CDN;1022804617;CHY7303; BOURG SAINT MAURICE;73700;BOURG SAINT MAURICE;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963042;6351073;CDN;1022802813;ANY7409; ANNECY LES FINS;74000;ANNECY;Cat2;1PS54A;HP LJ MFP E52645DN;;;2021/10/18;A preparer;
;683963042;6351079;CDN;1022802813;ANY7409; ANNECY LES FINS;74000;ANNECY;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963042;6351084;CDN;1022802813;ANY7409; ANNECY LES FINS;74000;ANNECY;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963042;6351088;CDN;1022802813;ANY7409; ANNECY LES FINS;74000;ANNECY;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963044;6351092;CDN;1022802864;ANY7409; ANNEMASSE;74100;ANNEMASSE;Cat2;1PS54A;HP LJ MFP E52645DN;;;2021/10/18;A preparer;
;683963044;6351098;CDN;1022802864;ANY7409; ANNEMASSE;74100;ANNEMASSE;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963044;6351103;CDN;1022802864;ANY7409; ANNEMASSE;74100;ANNEMASSE;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963044;6351107;CDN;1022802864;ANY7409; ANNEMASSE;74100;ANNEMASSE;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963045;6351111;CDN;1022804615;ANY7409; LEMAN ENTREPRISES (DIRECTION GROUPE);74100;JUVIGNY;Cat4;3GY25A;HP CLJ MFP E57540DN;;;2021/10/18;A preparer;
;683963045;6351120;CDN;1022804615;ANY7409; LEMAN ENTREPRISES (DIRECTION GROUPE);74100;JUVIGNY;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963048;6351124;CDN;1022802886;ANY7409; VILLE LA GRAND;74100;VILLE LA GRAND;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963048;6351129;CDN;1022802886;ANY7409; VILLE LA GRAND;74100;VILLE LA GRAND;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963049;6351133;CDN;1055802623;TNT79NIO;NIORT                   ;79002;NIORT CEDEX;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963049;6351138;CDN;1055802623;TNT79NIO;NIORT                   ;79002;NIORT CEDEX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963049;6351142;CDN;1055802623;TNT79NIO;NIORT                   ;79002;NIORT CEDEX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963050;6351146;CDN;1055802652;LRY8506;LA ROCHE SUR YON        ;85016;ROCHE S/YON CEDEX;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963050;6351151;CDN;1055802652;LRY8506;LA ROCHE SUR YON        ;85016;ROCHE S/YON CEDEX;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963051;6351155;CDN;1055804521;LRY8506;LES SABLES D OLONNE     ;85100;LES SABLES D OLONNE;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963051;6351160;CDN;1055804521;LRY8506;LES SABLES D OLONNE     ;85100;LES SABLES D OLONNE;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
;683963052;6351164;CDN;1055804538;LRY8506;CHALLANS                ;85300;CHALLANS;Cat2FE;3PZ75A;HP LJ MFP E42540F;;;2021/10/18;A preparer;
;683963052;6351169;CDN;1055804538;LRY8506;CHALLANS                ;85300;CHALLANS;Cat1;3PZ35A;HP LJ E40040DN;;;2021/10/18;A preparer;
